GEO.id,GEO.id2,GEO.display-label,total,poverty,per_poverty
1400000US17097862902,17097862902,"Census Tract 8629.02, Lake County, Illinois",2510,489,19.5
1400000US17097863003,17097863003,"Census Tract 8630.03, Lake County, Illinois",188,94,50
1400000US17097863004,17097863004,"Census Tract 8630.04, Lake County, Illinois",3852,650,16.9
1400000US17097863005,17097863005,"Census Tract 8630.05, Lake County, Illinois",0,0,
1400000US17097863006,17097863006,"Census Tract 8630.06, Lake County, Illinois",0,0,
1400000US17097863100,17097863100,"Census Tract 8631, Lake County, Illinois",2591,650,25.1
1400000US17097863201,17097863201,"Census Tract 8632.01, Lake County, Illinois",3815,817,21.4
1400000US17097863202,17097863202,"Census Tract 8632.02, Lake County, Illinois",5239,209,4
1400000US17097863300,17097863300,"Census Tract 8633, Lake County, Illinois",2475,71,2.9
1400000US17097863400,17097863400,"Census Tract 8634, Lake County, Illinois",3596,243,6.8
1400000US17097863500,17097863500,"Census Tract 8635, Lake County, Illinois",3953,62,1.6
1400000US17097863601,17097863601,"Census Tract 8636.01, Lake County, Illinois",3451,40,1.2
1400000US17097863603,17097863603,"Census Tract 8636.03, Lake County, Illinois",3368,39,1.2
1400000US17097863604,17097863604,"Census Tract 8636.04, Lake County, Illinois",3081,129,4.2
1400000US17097863701,17097863701,"Census Tract 8637.01, Lake County, Illinois",4525,258,5.7
1400000US17097863702,17097863702,"Census Tract 8637.02, Lake County, Illinois",3530,78,2.2
1400000US17097863801,17097863801,"Census Tract 8638.01, Lake County, Illinois",4737,143,3
1400000US17097863902,17097863902,"Census Tract 8639.02, Lake County, Illinois",5782,280,4.8
1400000US17097863903,17097863903,"Census Tract 8639.03, Lake County, Illinois",4362,194,4.4
1400000US17097863904,17097863904,"Census Tract 8639.04, Lake County, Illinois",6059,68,1.1
1400000US17097864001,17097864001,"Census Tract 8640.01, Lake County, Illinois",6373,542,8.5
1400000US17097864002,17097864002,"Census Tract 8640.02, Lake County, Illinois",6436,985,15.3
1400000US17097864101,17097864101,"Census Tract 8641.01, Lake County, Illinois",11348,214,1.9
1400000US17097864105,17097864105,"Census Tract 8641.05, Lake County, Illinois",6327,191,3
1400000US17097864106,17097864106,"Census Tract 8641.06, Lake County, Illinois",4217,239,5.7
1400000US17097864107,17097864107,"Census Tract 8641.07, Lake County, Illinois",4844,205,4.2
1400000US17097864108,17097864108,"Census Tract 8641.08, Lake County, Illinois",5614,474,8.4
1400000US17097864203,17097864203,"Census Tract 8642.03, Lake County, Illinois",4362,152,3.5
1400000US17097864204,17097864204,"Census Tract 8642.04, Lake County, Illinois",4212,242,5.7
1400000US17097864205,17097864205,"Census Tract 8642.05, Lake County, Illinois",9827,367,3.7
1400000US17097864206,17097864206,"Census Tract 8642.06, Lake County, Illinois",3638,491,13.5
1400000US17097864303,17097864303,"Census Tract 8643.03, Lake County, Illinois",4372,198,4.5
1400000US17097864305,17097864305,"Census Tract 8643.05, Lake County, Illinois",4217,198,4.7
1400000US17097864306,17097864306,"Census Tract 8643.06, Lake County, Illinois",2356,91,3.9
1400000US17097864307,17097864307,"Census Tract 8643.07, Lake County, Illinois",1675,172,10.3
1400000US17097864308,17097864308,"Census Tract 8643.08, Lake County, Illinois",4068,141,3.5
1400000US17097864402,17097864402,"Census Tract 8644.02, Lake County, Illinois",7346,246,3.3
1400000US17097864403,17097864403,"Census Tract 8644.03, Lake County, Illinois",4807,229,4.8
1400000US17097864407,17097864407,"Census Tract 8644.07, Lake County, Illinois",5738,131,2.3
1400000US17097864408,17097864408,"Census Tract 8644.08, Lake County, Illinois",5704,132,2.3
1400000US17097864409,17097864409,"Census Tract 8644.09, Lake County, Illinois",4977,200,4
1400000US17097864410,17097864410,"Census Tract 8644.10, Lake County, Illinois",5352,137,2.6
1400000US17097864411,17097864411,"Census Tract 8644.11, Lake County, Illinois",4994,61,1.2
1400000US17097864412,17097864412,"Census Tract 8644.12, Lake County, Illinois",4147,56,1.4
1400000US17097864505,17097864505,"Census Tract 8645.05, Lake County, Illinois",7046,763,10.8
1400000US17097864510,17097864510,"Census Tract 8645.10, Lake County, Illinois",4333,516,11.9
1400000US17097864511,17097864511,"Census Tract 8645.11, Lake County, Illinois",7035,218,3.1
1400000US17097864512,17097864512,"Census Tract 8645.12, Lake County, Illinois",4411,275,6.2
1400000US17097864513,17097864513,"Census Tract 8645.13, Lake County, Illinois",5157,88,1.7
1400000US17097864514,17097864514,"Census Tract 8645.14, Lake County, Illinois",2726,37,1.4
1400000US17097864515,17097864515,"Census Tract 8645.15, Lake County, Illinois",2813,95,3.4
1400000US17097864516,17097864516,"Census Tract 8645.16, Lake County, Illinois",4438,70,1.6
1400000US17097864517,17097864517,"Census Tract 8645.17, Lake County, Illinois",2850,109,3.8
1400000US17097864518,17097864518,"Census Tract 8645.18, Lake County, Illinois",4879,161,3.3
1400000US17097864519,17097864519,"Census Tract 8645.19, Lake County, Illinois",4728,335,7.1
1400000US17097864520,17097864520,"Census Tract 8645.20, Lake County, Illinois",5491,109,2
1400000US17097864521,17097864521,"Census Tract 8645.21, Lake County, Illinois",2477,81,3.3
1400000US17097864522,17097864522,"Census Tract 8645.22, Lake County, Illinois",4515,218,4.8
1400000US17097864601,17097864601,"Census Tract 8646.01, Lake County, Illinois",3835,134,3.5
1400000US17097864602,17097864602,"Census Tract 8646.02, Lake County, Illinois",3845,73,1.9
1400000US17097864700,17097864700,"Census Tract 8647, Lake County, Illinois",2800,21,0.8
1400000US17097864801,17097864801,"Census Tract 8648.01, Lake County, Illinois",4946,150,3
1400000US17097864802,17097864802,"Census Tract 8648.02, Lake County, Illinois",2769,104,3.8
1400000US17097864901,17097864901,"Census Tract 8649.01, Lake County, Illinois",4263,150,3.5
1400000US17097864903,17097864903,"Census Tract 8649.03, Lake County, Illinois",4964,165,3.3
1400000US17097864904,17097864904,"Census Tract 8649.04, Lake County, Illinois",2303,93,4
1400000US17097865000,17097865000,"Census Tract 8650, Lake County, Illinois",1225,32,2.6
1400000US17097865200,17097865200,"Census Tract 8652, Lake County, Illinois",5549,916,16.5
1400000US17097865300,17097865300,"Census Tract 8653, Lake County, Illinois",3379,179,5.3
1400000US17097865400,17097865400,"Census Tract 8654, Lake County, Illinois",4229,509,12
1400000US17097865501,17097865501,"Census Tract 8655.01, Lake County, Illinois",2465,326,13.2
1400000US17097865502,17097865502,"Census Tract 8655.02, Lake County, Illinois",2391,153,6.4
1400000US17097865600,17097865600,"Census Tract 8656, Lake County, Illinois",3649,157,4.3
1400000US17097865700,17097865700,"Census Tract 8657, Lake County, Illinois",5674,186,3.3
1400000US17097865801,17097865801,"Census Tract 8658.01, Lake County, Illinois",3156,80,2.5
1400000US17097865802,17097865802,"Census Tract 8658.02, Lake County, Illinois",2906,87,3
1400000US17097866000,17097866000,"Census Tract 8660, Lake County, Illinois",6768,259,3.8
1400000US17097866100,17097866100,"Census Tract 8661, Lake County, Illinois",3550,381,10.7
1400000US17097866200,17097866200,"Census Tract 8662, Lake County, Illinois",5498,416,7.6
1400000US17097990000,17097990000,"Census Tract 9900, Lake County, Illinois",0,0,
1400000US17099961701,17099961701,"Census Tract 9617.01, LaSalle County, Illinois",6162,279,4.5
1400000US17099961702,17099961702,"Census Tract 9617.02, LaSalle County, Illinois",3006,117,3.9
1400000US17099961800,17099961800,"Census Tract 9618, LaSalle County, Illinois",3713,517,13.9
1400000US17099961900,17099961900,"Census Tract 9619, LaSalle County, Illinois",4264,751,17.6
1400000US17099962000,17099962000,"Census Tract 9620, LaSalle County, Illinois",3609,572,15.8
1400000US17099962100,17099962100,"Census Tract 9621, LaSalle County, Illinois",4856,590,12.1
1400000US17099962200,17099962200,"Census Tract 9622, LaSalle County, Illinois",4809,465,9.7
1400000US17099962300,17099962300,"Census Tract 9623, LaSalle County, Illinois",6128,588,9.6
1400000US17099962400,17099962400,"Census Tract 9624, LaSalle County, Illinois",3778,586,15.5
1400000US17099962500,17099962500,"Census Tract 9625, LaSalle County, Illinois",2197,391,17.8
1400000US17099962600,17099962600,"Census Tract 9626, LaSalle County, Illinois",5394,1236,22.9
1400000US17099962700,17099962700,"Census Tract 9627, LaSalle County, Illinois",2300,523,22.7
1400000US17099962800,17099962800,"Census Tract 9628, LaSalle County, Illinois",3342,539,16.1
1400000US17099962900,17099962900,"Census Tract 9629, LaSalle County, Illinois",3014,344,11.4
1400000US17099963000,17099963000,"Census Tract 9630, LaSalle County, Illinois",4126,516,12.5
1400000US17099963100,17099963100,"Census Tract 9631, LaSalle County, Illinois",3190,139,4.4
1400000US17099963200,17099963200,"Census Tract 9632, LaSalle County, Illinois",3253,254,7.8
1400000US17099963300,17099963300,"Census Tract 9633, LaSalle County, Illinois",2316,545,23.5
1400000US17099963400,17099963400,"Census Tract 9634, LaSalle County, Illinois",3961,567,14.3
1400000US17099963500,17099963500,"Census Tract 9635, LaSalle County, Illinois",4511,464,10.3
1400000US17099963600,17099963600,"Census Tract 9636, LaSalle County, Illinois",3348,273,8.2
1400000US17099963700,17099963700,"Census Tract 9637, LaSalle County, Illinois",5500,884,16.1
1400000US17099963800,17099963800,"Census Tract 9638, LaSalle County, Illinois",4141,794,19.2
1400000US17099963900,17099963900,"Census Tract 9639, LaSalle County, Illinois",5480,877,16
1400000US17099964000,17099964000,"Census Tract 9640, LaSalle County, Illinois",2504,107,4.3
1400000US17099964100,17099964100,"Census Tract 9641, LaSalle County, Illinois",3981,464,11.7
1400000US17099964200,17099964200,"Census Tract 9642, LaSalle County, Illinois",2417,607,25.1
1400000US17099964300,17099964300,"Census Tract 9643, LaSalle County, Illinois",3198,1080,33.8
1400000US17101880700,17101880700,"Census Tract 8807, Lawrence County, Illinois",2426,305,12.6
1400000US17101880800,17101880800,"Census Tract 8808, Lawrence County, Illinois",2544,477,18.8
1400000US17101880900,17101880900,"Census Tract 8809, Lawrence County, Illinois",2083,196,9.4
1400000US17101881000,17101881000,"Census Tract 8810, Lawrence County, Illinois",2206,464,21
1400000US17101881100,17101881100,"Census Tract 8811, Lawrence County, Illinois",2814,487,17.3
1400000US17103000100,17103000100,"Census Tract 1, Lee County, Illinois",2712,400,14.7
1400000US17103000200,17103000200,"Census Tract 2, Lee County, Illinois",3331,227,6.8
1400000US17103000300,17103000300,"Census Tract 3, Lee County, Illinois",3977,455,11.4
1400000US17103000400,17103000400,"Census Tract 4, Lee County, Illinois",4859,742,15.3
1400000US17103000500,17103000500,"Census Tract 5, Lee County, Illinois",4444,338,7.6
1400000US17103000600,17103000600,"Census Tract 6, Lee County, Illinois",3560,546,15.3
1400000US17103000700,17103000700,"Census Tract 7, Lee County, Illinois",2054,301,14.7
1400000US17103000800,17103000800,"Census Tract 8, Lee County, Illinois",3507,420,12
1400000US17103000900,17103000900,"Census Tract 9, Lee County, Illinois",3211,354,11
1400000US17105960100,17105960100,"Census Tract 9601, Livingston County, Illinois",4005,510,12.7
1400000US17105960200,17105960200,"Census Tract 9602, Livingston County, Illinois",3345,335,10
1400000US17105960300,17105960300,"Census Tract 9603, Livingston County, Illinois",2674,165,6.2
1400000US17105960400,17105960400,"Census Tract 9604, Livingston County, Illinois",3014,308,10.2
1400000US17105960500,17105960500,"Census Tract 9605, Livingston County, Illinois",2963,710,24
1400000US17105960600,17105960600,"Census Tract 9606, Livingston County, Illinois",4202,716,17
1400000US17105960700,17105960700,"Census Tract 9607, Livingston County, Illinois",3718,566,15.2
1400000US17105960800,17105960800,"Census Tract 9608, Livingston County, Illinois",5400,431,8
1400000US17105960900,17105960900,"Census Tract 9609, Livingston County, Illinois",2404,260,10.8
1400000US17105961000,17105961000,"Census Tract 9610, Livingston County, Illinois",2313,363,15.7
1400000US17107952900,17107952900,"Census Tract 9529, Logan County, Illinois",3091,372,12
1400000US17107953000,17107953000,"Census Tract 9530, Logan County, Illinois",2108,123,5.8
1400000US17107953100,17107953100,"Census Tract 9531, Logan County, Illinois",3348,755,22.6
1400000US17107953200,17107953200,"Census Tract 9532, Logan County, Illinois",3541,467,13.2
1400000US17107953300,17107953300,"Census Tract 9533, Logan County, Illinois",3499,584,16.7
1400000US17107953400,17107953400,"Census Tract 9534, Logan County, Illinois",3449,359,10.4
1400000US17107953500,17107953500,"Census Tract 9535, Logan County, Illinois",2251,142,6.3
1400000US17107953600,17107953600,"Census Tract 9536, Logan County, Illinois",2748,194,7.1
1400000US17109010100,17109010100,"Census Tract 101, McDonough County, Illinois",3622,555,15.3
1400000US17109010200,17109010200,"Census Tract 102, McDonough County, Illinois",1863,148,7.9
1400000US17109010300,17109010300,"Census Tract 103, McDonough County, Illinois",2077,128,6.2
1400000US17109010400,17109010400,"Census Tract 104, McDonough County, Illinois",4955,2417,48.8
1400000US17109010500,17109010500,"Census Tract 105, McDonough County, Illinois",142,111,78.2
1400000US17109010600,17109010600,"Census Tract 106, McDonough County, Illinois",2461,1003,40.8
1400000US17109010700,17109010700,"Census Tract 107, McDonough County, Illinois",4516,653,14.5
1400000US17109010900,17109010900,"Census Tract 109, McDonough County, Illinois",2914,792,27.2
1400000US17109011000,17109011000,"Census Tract 110, McDonough County, Illinois",2320,238,10.3
1400000US17109011100,17109011100,"Census Tract 111, McDonough County, Illinois",2866,468,16.3
1400000US17111870101,17111870101,"Census Tract 8701.01, McHenry County, Illinois",7236,826,11.4
1400000US17111870102,17111870102,"Census Tract 8701.02, McHenry County, Illinois",6616,316,4.8
1400000US17111870200,17111870200,"Census Tract 8702, McHenry County, Illinois",6001,881,14.7
1400000US17111870301,17111870301,"Census Tract 8703.01, McHenry County, Illinois",4852,774,16
1400000US17111870302,17111870302,"Census Tract 8703.02, McHenry County, Illinois",4064,936,23
1400000US17111870401,17111870401,"Census Tract 8704.01, McHenry County, Illinois",7899,912,11.5
1400000US17111870402,17111870402,"Census Tract 8704.02, McHenry County, Illinois",5580,850,15.2
1400000US17111870500,17111870500,"Census Tract 8705, McHenry County, Illinois",9006,883,9.8
1400000US17111870603,17111870603,"Census Tract 8706.03, McHenry County, Illinois",4538,497,11
1400000US17111870604,17111870604,"Census Tract 8706.04, McHenry County, Illinois",5660,325,5.7
1400000US17111870605,17111870605,"Census Tract 8706.05, McHenry County, Illinois",6216,207,3.3
1400000US17111870606,17111870606,"Census Tract 8706.06, McHenry County, Illinois",4515,738,16.3
1400000US17111870702,17111870702,"Census Tract 8707.02, McHenry County, Illinois",7338,758,10.3
1400000US17111870703,17111870703,"Census Tract 8707.03, McHenry County, Illinois",5535,106,1.9
1400000US17111870704,17111870704,"Census Tract 8707.04, McHenry County, Illinois",3707,322,8.7
1400000US17111870803,17111870803,"Census Tract 8708.03, McHenry County, Illinois",7796,150,1.9
1400000US17111870807,17111870807,"Census Tract 8708.07, McHenry County, Illinois",5555,561,10.1
1400000US17111870808,17111870808,"Census Tract 8708.08, McHenry County, Illinois",3489,96,2.8
1400000US17111870809,17111870809,"Census Tract 8708.09, McHenry County, Illinois",6738,299,4.4
